Date/Time	ET [mm/h]	Precip [mm/h]
2011-07-18T14:15	0.0156	0.0000
2011-07-18T14:45	0.0113	0.0000
2011-07-18T15:15	0.0138	0.0000
2011-07-18T15:45	0.0197	0.0000
2011-07-18T16:15	0.0091	0.0000
2011-07-18T16:45	0.0071	0.0000
2011-07-18T17:15	0.0148	0.0000
2011-07-18T17:45	0.0342	0.0000
2011-07-18T18:15	0.0414	0.0000
2011-07-18T18:45	0.0261	0.0000
2011-07-18T19:15	0.0369	0.0000
2011-07-18T19:45	0.0767	0.0000
2011-07-18T20:15	0.0790	0.0000
2011-07-18T20:45	0.0999	0.0000
2011-07-18T21:15	0.0930	0.0000
2011-07-18T21:45	0.1380	0.0000
2011-07-18T22:15	0.1492	0.0000
2011-07-18T22:45	0.1619	0.0000
2011-07-18T23:15	0.2016	0.0000
2011-07-18T23:45	0.2173	0.0000
2011-07-19T00:15	0.2348	0.0000
2011-07-19T00:45	0.2375	0.0000
2011-07-19T01:15	0.2319	0.0000
2011-07-19T01:45	0.2379	0.0000
2011-07-19T02:15	0.2871	0.0000
2011-07-19T02:45	0.2616	0.0000
2011-07-19T03:15	0.2669	0.0000
2011-07-19T03:45	0.2996	0.0000
2011-07-19T04:15	0.2816	0.0000
2011-07-19T04:45	0.2678	0.0000
2011-07-19T05:15	0.2429	0.0000
2011-07-19T05:45	0.2350	0.0000
2011-07-19T06:15	0.2417	0.0000
2011-07-19T06:45	0.2022	0.0000
2011-07-19T07:15	0.1918	0.0000
2011-07-19T07:45	0.1393	0.0000
2011-07-19T08:15	0.1730	0.0000
2011-07-19T08:45	0.0808	0.0000
2011-07-19T09:15	0.1334	0.0000
2011-07-19T09:45	0.1613	0.0000
2011-07-19T10:15	0.0520	0.0000
2011-07-19T10:45	0.0432	0.0000
2011-07-19T11:15	0.0179	0.0000
2011-07-19T11:45	0.0446	0.0000
2011-07-19T12:15	0.0314	0.0000
2011-07-19T12:45	0.0298	0.0000
2011-07-19T13:15	0.0180	0.0000
2011-07-19T13:45	0.0055	0.0000
2011-07-19T14:15	0.0042	0.0000
2011-07-19T14:45	0.0032	0.0000
2011-07-19T15:15	0.0016	0.0000
2011-07-19T15:45	-0.0013	0.0000
2011-07-19T16:15	0.0027	0.0000
2011-07-19T16:45	0.0046	0.0000
2011-07-19T17:15	0.0051	0.0000
2011-07-19T17:45	0.0061	0.0000
2011-07-19T18:15	0.0061	0.0000
2011-07-19T18:45	0.0090	0.0000
2011-07-19T19:15	0.0106	0.0000
2011-07-19T19:45	0.0282	0.0000
2011-07-19T20:15	0.0330	0.0000
2011-07-19T20:45	0.0328	0.0000
2011-07-19T21:15	0.0714	0.0000
2011-07-19T21:45	0.0778	0.0000
2011-07-19T22:15	0.0622	0.0000
2011-07-19T22:45	0.0598	0.0000
2011-07-19T23:15	0.0650	0.0000
2011-07-19T23:45	0.0797	0.0000
2011-07-20T00:15	0.0309	0.0000
2011-07-20T00:45	0.1092	0.0000
2011-07-20T01:15	0.0857	0.0000
2011-07-20T01:45	0.0968	0.0000
2011-07-20T02:15	0.0798	0.0000
2011-07-20T02:45	0.0742	0.0000
2011-07-20T03:15	0.0804	0.0000
2011-07-20T03:45	0.0710	0.0000
2011-07-20T04:15	0.0773	0.0000
2011-07-20T04:45	0.0394	0.0000
2011-07-20T05:15	0.0430	0.0000
2011-07-20T05:45	0.0572	0.0000
2011-07-20T06:15	0.0536	0.0000
2011-07-20T06:45	0.0639	0.0000
2011-07-20T07:15	0.0677	0.0000
2011-07-20T07:45	0.0925	0.0000
2011-07-20T08:15	0.0947	0.0000
2011-07-20T08:45	0.0751	0.0000
2011-07-20T09:15	0.0572	0.0000
2011-07-20T09:45	0.0588	0.0000
2011-07-20T10:15	0.0075	0.8740
2011-07-20T10:45	0.0062	0.4474
2011-07-20T11:15	0.0066	0.0000
2011-07-20T11:45	0.0054	0.2262
2011-07-20T12:15	0.0066	0.4369
2011-07-20T12:45	0.0114	0.0000
2011-07-20T13:15	0.0088	0.0000
2011-07-20T13:45	0.0023	0.0000
2011-07-20T14:15	0.0025	0.0000
2011-07-20T14:45	-0.0006	0.0000
2011-07-20T15:15	-0.0006	0.0000
2011-07-20T15:45	0.0015	0.0000
2011-07-20T16:15	-0.0009	0.0000
2011-07-20T16:45	-0.0011	0.0000
2011-07-20T17:15	0.0060	0.0000
2011-07-20T17:45	0.0060	0.0000
2011-07-20T18:15	0.0094	0.0000
2011-07-20T18:45	0.0121	0.2204
2011-07-20T19:15	0.0095	0.0000
2011-07-20T19:45	0.0092	0.2297
2011-07-20T20:15	0.0108	0.0000
2011-07-20T20:45	0.0229	0.0000
2011-07-20T21:15	0.1674	0.0000
2011-07-20T21:45	0.1275	0.0000
2011-07-20T22:15	0.1297	0.0000
2011-07-20T22:45	0.1586	0.0000
2011-07-20T23:15	0.1546	0.0000
2011-07-20T23:45	0.1295	0.0000
2011-07-21T00:15	0.1087	0.0000
2011-07-21T00:45	0.1058	0.0000
2011-07-21T01:15	0.1029	0.2323
2011-07-21T01:45	0.1000	0.0000
2011-07-21T02:15	0.1128	0.0000
2011-07-21T02:45	0.1596	0.2529
2011-07-21T03:15	0.2061	0.0000
2011-07-21T03:45	0.1758	1.6531
2011-07-21T04:15	0.1450	0.0000
2011-07-21T04:45	0.1988	0.0000
2011-07-21T05:15	0.2012	1.6616
2011-07-21T05:45	0.0141	0.2449
2011-07-21T06:15	0.0104	0.0000
2011-07-21T06:45	0.0138	0.0000
2011-07-21T07:15	0.2100	0.0000
2011-07-21T07:45	0.0746	0.0000
2011-07-21T08:15	0.1089	0.0000
2011-07-21T08:45	0.1120	0.0000
2011-07-21T09:15	0.0899	0.0000
2011-07-21T09:45	0.1010	0.0000
2011-07-21T10:15	0.0936	0.0000
2011-07-21T10:45	0.0978	0.0000
2011-07-21T11:15	0.0657	0.0000
2011-07-21T11:45	0.0816	0.0000
2011-07-21T12:15	0.0804	0.0000
2011-07-21T12:45	0.0662	0.0000
2011-07-21T13:15	0.0919	0.0000
2011-07-21T13:45	0.0607	0.0000
2011-07-21T14:15	0.0661	0.0000
2011-07-21T14:45	0.0163	0.0000
2011-07-21T15:15	0.0232	0.0000
2011-07-21T15:45	0.0434	0.0000
2011-07-21T16:15	0.0385	0.0000
2011-07-21T16:45	-0.0107	0.0000
2011-07-21T17:15	-0.0049	0.0000
2011-07-21T17:45	-0.0031	0.0000
2011-07-21T18:15	0.0193	0.0000
2011-07-21T18:45	0.0259	0.0000
2011-07-21T19:15	0.0141	0.0000
2011-07-21T19:45	0.0239	0.0000
2011-07-21T20:15	0.0407	0.0000
2011-07-21T20:45	0.0521	0.0000
2011-07-21T21:15	0.0634	0.0000
2011-07-21T21:45	0.0748	0.0000
2011-07-21T22:15	0.0620	0.0000
2011-07-21T22:45	0.0500	0.0000
2011-07-21T23:15	0.0615	0.0000
2011-07-21T23:45	0.0484	0.0000
2011-07-22T00:15	0.0834	0.0000
2011-07-22T00:45	0.0868	0.0000
2011-07-22T01:15	0.0648	0.4718
2011-07-22T01:45	0.0983	0.0000
2011-07-22T02:15	0.1308	0.0000
2011-07-22T02:45	0.0859	0.0000
2011-07-22T03:15	0.0586	0.0000
2011-07-22T03:45	0.0443	0.0000
2011-07-22T04:15	0.0586	0.0000
2011-07-22T04:45	0.0720	0.0000
2011-07-22T05:15	0.0571	0.0000
2011-07-22T05:45	0.0261	1.4452
2011-07-22T06:15	0.1852	0.0000
2011-07-22T06:45	0.1566	0.0000
2011-07-22T07:15	0.1281	0.0000
2011-07-22T07:45	0.1071	0.0000
2011-07-22T08:15	0.0860	0.0000
2011-07-22T08:45	0.1395	0.0000
2011-07-22T09:15	0.0925	0.0000
2011-07-22T09:45	0.0743	0.2461
2011-07-22T10:15	0.0560	0.0000
2011-07-22T10:45	0.0561	0.0000
2011-07-22T11:15	0.0562	0.0000
2011-07-22T11:45	0.0149	0.4536
2011-07-22T12:15	0.0132	0.0000
2011-07-22T12:45	0.0095	0.0000
2011-07-22T13:15	0.0020	0.0000
2011-07-22T13:45	0.0014	0.0000
2011-07-22T14:15	0.0023	0.0000
2011-07-22T14:45	0.0515	0.0000
2011-07-22T15:15	0.0159	0.0000
2011-07-22T15:45	0.0213	0.0000
2011-07-22T16:15	0.0267	0.0000
2011-07-22T16:45	0.0080	0.0000
2011-07-22T17:15	-0.0061	0.0000
2011-07-22T17:45	-0.0028	0.0000
2011-07-22T18:15	0.0040	0.0000
2011-07-22T18:45	0.0155	0.0000
2011-07-22T19:15	0.0134	0.0000
2011-07-22T19:45	0.0110	0.0000
2011-07-22T20:15	0.0401	0.0000
2011-07-22T20:45	0.0652	0.0000
2011-07-22T21:15	0.0695	0.0000
2011-07-22T21:45	0.0923	0.0000
2011-07-22T22:15	0.1178	0.0000
2011-07-22T22:45	0.1250	0.0000
2011-07-22T23:15	0.0817	0.0000
2011-07-22T23:45	0.0591	0.0000
2011-07-23T00:15	0.0811	0.0000
2011-07-23T00:45	0.0623	0.0000
2011-07-23T01:15	0.0810	0.0000
2011-07-23T01:45	0.0768	0.0000
2011-07-23T02:15	0.0726	0.0000
2011-07-23T02:45	0.0997	0.0000
2011-07-23T03:15	0.1233	0.0000
2011-07-23T03:45	0.1537	0.0000
2011-07-23T04:15	0.1041	0.0000
2011-07-23T04:45	0.1106	0.0000
2011-07-23T05:15	0.2067	0.0000
2011-07-23T05:45	0.1735	0.0000
2011-07-23T06:15	0.1405	0.0000
2011-07-23T06:45	0.1154	0.0000
2011-07-23T07:15	0.0543	0.0000
2011-07-23T07:45	0.0771	0.0000
2011-07-23T08:15	0.0782	0.0000
2011-07-23T08:45	0.0697	0.0000
2011-07-23T09:15	0.0699	0.0000
2011-07-23T09:45	0.0499	0.0000
2011-07-23T10:15	0.0527	0.0000
2011-07-23T10:45	0.0555	0.0000
2011-07-23T11:15	0.0374	0.0000
2011-07-23T11:45	0.0324	0.0000
2011-07-23T12:15	0.0286	0.0000
2011-07-23T12:45	0.0239	0.0000
2011-07-23T13:15	0.0280	0.0000
2011-07-23T13:45	0.0123	0.0000
2011-07-23T14:15	0.0196	0.0000
2011-07-23T14:45	0.0300	0.0000
2011-07-23T15:15	0.0298	0.0000
2011-07-23T15:45	0.0202	0.0000
2011-07-23T16:15	0.0173	0.0000
2011-07-23T16:45	0.0195	0.0000
2011-07-23T17:15	0.0115	0.0000
2011-07-23T17:45	0.0076	0.0000
2011-07-23T18:15	0.0027	0.0000
2011-07-23T18:45	0.0052	0.0000
2011-07-23T19:15	0.0082	0.0000
2011-07-23T19:45	0.0075	0.0000
2011-07-23T20:15	0.0120	0.0000
2011-07-23T20:45	0.0274	0.0000
2011-07-23T21:15	0.0378	0.0000
2011-07-23T21:45	0.0233	0.0000
2011-07-23T22:15	0.0405	0.0000
2011-07-23T22:45	0.0791	0.0000
2011-07-23T23:15	0.0657	0.0000
2011-07-23T23:45	0.1072	0.0000
2011-07-24T00:15	0.1007	0.0000
2011-07-24T00:45	0.1107	0.0000
2011-07-24T01:15	0.1482	0.0000
2011-07-24T01:45	0.1329	0.0000
2011-07-24T02:15	0.0822	0.0000
2011-07-24T02:45	0.0644	0.0000
2011-07-24T03:15	0.1516	0.0000
2011-07-24T03:45	0.1099	0.0000
2011-07-24T04:15	0.1219	0.0000
2011-07-24T04:45	0.2106	0.0000
2011-07-24T05:15	0.1882	0.0000
2011-07-24T05:45	0.1951	0.0000
2011-07-24T06:15	0.1865	0.0000
2011-07-24T06:45	0.2175	0.0000
2011-07-24T07:15	0.2014	0.0000
2011-07-24T07:45	0.1667	0.0000
2011-07-24T08:15	0.1459	0.0000
2011-07-24T08:45	0.1520	0.0000
2011-07-24T09:15	0.1311	0.0000
2011-07-24T09:45	0.1343	0.0000
2011-07-24T10:15	0.1238	0.0000
2011-07-24T10:45	0.1183	0.0000
2011-07-24T11:15	0.1143	0.0000
2011-07-24T11:45	0.1075	0.0000
2011-07-24T12:15	0.0896	0.0000
2011-07-24T12:45	0.0988	0.0000
2011-07-24T13:15	0.0817	0.0000
2011-07-24T13:45	0.0814	0.0000
2011-07-24T14:15	0.0642	0.0000
2011-07-24T14:45	0.0631	0.0000
2011-07-24T15:15	0.0626	0.0000
2011-07-24T15:45	0.0374	0.0000
2011-07-24T16:15	0.0397	0.0000
2011-07-24T16:45	0.0334	0.0000
2011-07-24T17:15	0.0338	0.0000
2011-07-24T17:45	0.0255	0.0000
2011-07-24T18:15	0.0365	0.0000
2011-07-24T18:45	0.0357	0.0000
2011-07-24T19:15	0.0382	0.0000
2011-07-24T19:45	0.0243	0.0000
2011-07-24T20:15	0.0648	0.0000
2011-07-24T20:45	0.0326	0.0000
2011-07-24T21:15	0.0517	0.0000
2011-07-24T21:45	0.0527	0.0000
2011-07-24T22:15	0.0453	0.0000
2011-07-24T22:45	0.0562	0.0000
2011-07-24T23:15	0.0798	0.0000
2011-07-24T23:45	0.0755	0.0000
2011-07-25T00:15	0.0563	0.0000
2011-07-25T00:45	0.0328	0.0000
2011-07-25T01:15	0.0545	0.0000
2011-07-25T01:45	0.0786	0.0000
2011-07-25T02:15	0.0783	0.0000
2011-07-25T02:45	0.0741	0.0000
2011-07-25T03:15	0.1065	0.0000
2011-07-25T03:45	0.0950	0.0000
2011-07-25T04:15	0.1004	0.0000
2011-07-25T04:45	0.0936	0.0000
2011-07-25T05:15	0.0875	0.0000
2011-07-25T05:45	0.0774	0.0000
2011-07-25T06:15	0.0797	0.0000
2011-07-25T06:45	0.0198	0.0000
2011-07-25T07:15	0.0087	0.2431
2011-07-25T07:45	0.0130	0.5086
2011-07-25T08:15	0.0132	2.0371
2011-07-25T08:45	0.0110	2.9794
2011-07-25T09:15	0.0087	2.7400
2011-07-25T09:45	0.0085	3.9587
2011-07-25T10:15	0.0085	4.1503
2011-07-25T10:45	0.0073	0.9907
2011-07-25T11:15	0.0147	0.5004
2011-07-25T11:45	0.0081	0.0000
2011-07-25T12:15	0.0696	0.0000
2011-07-25T12:45	0.0496	0.0000
2011-07-25T13:15	0.0567	0.0000
2011-07-25T13:45	0.0612	0.0000
2011-07-25T14:15	0.0380	0.0000
2011-07-25T14:45	0.0350	0.0000
2011-07-25T15:15	0.0193	0.0000
2011-07-25T15:45	0.0217	0.0000
2011-07-25T16:15	0.0257	0.0000
2011-07-25T16:45	0.0507	0.0000
2011-07-25T17:15	0.0278	0.0000
2011-07-25T17:45	0.0268	0.0000
2011-07-25T18:15	0.0338	0.0000
2011-07-25T18:45	0.0351	0.0000
2011-07-25T19:15	0.0442	0.0000
2011-07-25T19:45	0.0533	0.0000
2011-07-25T20:15	0.0496	0.0000
2011-07-25T20:45	0.0836	0.0000
2011-07-25T21:15	0.0970	0.0000
2011-07-25T21:45	0.1384	0.0000
2011-07-25T22:15	0.1313	0.0000
2011-07-25T22:45	0.1352	0.0000
2011-07-25T23:15	0.1609	0.0000
2011-07-25T23:45	0.1711	0.0000
2011-07-26T00:15	0.1982	0.0000
2011-07-26T00:45	0.2552	0.0000
2011-07-26T01:15	0.2375	0.0000
2011-07-26T01:45	0.2346	0.0000
2011-07-26T02:15	0.2095	0.0000
2011-07-26T02:45	0.1882	0.0000
2011-07-26T03:15	0.1945	0.0000
2011-07-26T03:45	0.1592	0.0000
2011-07-26T04:15	0.2119	0.0000
2011-07-26T04:45	0.1998	0.0000
2011-07-26T05:15	0.2100	0.0000
2011-07-26T05:45	0.1601	0.0000
2011-07-26T06:15	0.2007	0.0000
2011-07-26T06:45	0.2012	0.0000
2011-07-26T07:15	0.2133	0.0000
2011-07-26T07:45	0.1848	0.0000
2011-07-26T08:15	0.1584	0.0000
2011-07-26T08:45	0.1242	0.5244
2011-07-26T09:15	0.0898	0.5224
2011-07-26T09:45	0.1297	0.0000
2011-07-26T10:15	0.1420	0.0000
2011-07-26T10:45	0.1298	0.0000
2011-07-26T11:15	0.1091	0.0000
2011-07-26T11:45	0.0953	0.0000
2011-07-26T12:15	0.0868	0.0000
2011-07-26T12:45	0.0846	0.0000
2011-07-26T13:15	0.0576	0.0000
2011-07-26T13:45	0.0822	0.0000
2011-07-26T14:15	0.0822	0.0000
2011-07-26T14:45	0.0724	0.0000
2011-07-26T15:15	0.0576	0.0000
2011-07-26T15:45	0.0556	0.0000
2011-07-26T16:15	0.0535	0.0000
2011-07-26T16:45	0.0479	0.0000
2011-07-26T17:15	0.0508	0.0000
2011-07-26T17:45	0.0475	0.0000
2011-07-26T18:15	0.0576	0.0000
2011-07-26T18:45	0.0048	0.0000
2011-07-26T19:15	0.0074	0.0000
2011-07-26T19:45	0.0109	0.0000
2011-07-26T20:15	0.0175	0.0000
2011-07-26T20:45	0.0405	0.0000
2011-07-26T21:15	0.0267	0.0000
2011-07-26T21:45	0.0287	0.0000
2011-07-26T22:15	0.0218	0.0000
2011-07-26T22:45	0.0220	0.0000
2011-07-26T23:15	0.0441	0.0000
2011-07-26T23:45	0.0511	0.0000
2011-07-27T00:15	0.0346	0.0000
2011-07-27T00:45	0.0399	0.0000
2011-07-27T01:15	0.0519	0.2765
2011-07-27T01:45	0.1174	0.0000
2011-07-27T02:15	0.1623	0.0000
2011-07-27T02:45	0.1604	0.0000
2011-07-27T03:15	0.1681	0.0000
2011-07-27T03:45	0.1230	0.0000
2011-07-27T04:15	0.1244	0.0000
2011-07-27T04:45	0.1469	0.0000
2011-07-27T05:15	0.0936	0.0000
2011-07-27T05:45	0.1351	0.0000
2011-07-27T06:15	0.1200	0.0000
2011-07-27T06:45	0.1123	0.0000
2011-07-27T07:15	0.1109	0.0000
2011-07-27T07:45	0.1013	0.0000
2011-07-27T08:15	0.0566	0.0000
2011-07-27T08:45	0.0309	0.0000
2011-07-27T09:15	0.0506	0.0000
2011-07-27T09:45	0.0645	0.0000
2011-07-27T10:15	0.0373	0.0000
2011-07-27T10:45	0.0234	0.0000
2011-07-27T11:15	0.0192	0.0000
2011-07-27T11:45	0.0127	0.0000
2011-07-27T12:15	0.0090	0.0000
2011-07-27T12:45	0.0065	0.0000
2011-07-27T13:15	0.0011	0.0000
2011-07-27T13:45	-0.0102	0.0000
2011-07-27T14:15	-0.0014	0.0000
2011-07-27T14:45	-0.0003	0.0000
2011-07-27T15:15	-0.0005	0.0000
2011-07-27T15:45	-0.0009	0.0000
2011-07-27T16:15	-0.0058	0.0000
2011-07-27T16:45	0.0183	0.0000
2011-07-27T17:15	0.0163	0.0000
2011-07-27T17:45	-0.0061	0.0000
2011-07-27T18:15	0.0123	0.0000
2011-07-27T18:45	0.0158	0.0000
2011-07-27T19:15	0.0107	0.0000
2011-07-27T19:45	0.0228	0.0000
2011-07-27T20:15	0.0338	0.0000
2011-07-27T20:45	0.0384	0.0000
2011-07-27T21:15	0.0557	0.0000
2011-07-27T21:45	0.0582	0.0000
2011-07-27T22:15	0.0646	0.0000
2011-07-27T22:45	0.0523	0.0000
2011-07-27T23:15	0.0481	0.0000
2011-07-27T23:45	0.0545	0.0000
2011-07-28T00:15	0.0448	0.0000
2011-07-28T00:45	0.0570	0.0000
2011-07-28T01:15	0.0527	0.0000
2011-07-28T01:45	0.0644	0.0000
2011-07-28T02:15	0.0738	0.0000
2011-07-28T02:45	0.0701	0.0000
2011-07-28T03:15	0.0874	0.0000
2011-07-28T03:45	0.0614	0.0000
2011-07-28T04:15	0.1168	0.0000
2011-07-28T04:45	0.0961	0.0000
2011-07-28T05:15	0.1123	0.0000
2011-07-28T05:45	0.1338	0.0000
2011-07-28T06:15	0.1094	0.0000
2011-07-28T06:45	0.1106	0.0000
2011-07-28T07:15	0.1205	0.0000
2011-07-28T07:45	0.1359	0.0000
2011-07-28T08:15	0.1528	0.0000
2011-07-28T08:45	0.1293	0.0000
2011-07-28T09:15	0.0924	0.0000
2011-07-28T09:45	0.0793	0.0000
2011-07-28T10:15	0.0717	0.0000
2011-07-28T10:45	0.0680	0.0000
2011-07-28T11:15	0.0424	0.0000
2011-07-28T11:45	0.0445	0.0000
2011-07-28T12:15	0.0342	0.0000
2011-07-28T12:45	0.0332	0.0000
2011-07-28T13:15	0.0205	0.0000
2011-07-28T13:45	0.0233	0.0000
2011-07-28T14:15	0.0194	0.0000
2011-07-28T14:45	0.0201	0.0000
2011-07-28T15:15	0.0105	0.0000
2011-07-28T15:45	0.0091	0.0000
2011-07-28T16:15	0.0121	0.0000
2011-07-28T16:45	0.0132	0.0000
2011-07-28T17:15	0.0065	0.0000
2011-07-28T17:45	0.0193	0.0000
2011-07-28T18:15	0.0226	0.0000
2011-07-28T18:45	0.0258	0.0000
2011-07-28T19:15	0.0177	0.0000
2011-07-28T19:45	0.0271	0.0000
2011-07-28T20:15	0.0210	0.0000
2011-07-28T20:45	0.0234	0.0000
2011-07-28T21:15	0.0290	0.0000
2011-07-28T21:45	0.0301	0.0000
2011-07-28T22:15	0.0411	0.0000
2011-07-28T22:45	0.0264	0.0000
2011-07-28T23:15	0.0277	0.0000
2011-07-28T23:45	0.0133	0.0000
2011-07-29T00:15	0.0321	0.0000
2011-07-29T00:45	0.0509	0.0000
2011-07-29T01:15	0.0903	0.0000
2011-07-29T01:45	0.0994	0.0000
2011-07-29T02:15	0.1251	0.0000
2011-07-29T02:45	0.1379	0.0000
2011-07-29T03:15	0.1070	0.0000
2011-07-29T03:45	0.1162	0.0000
2011-07-29T04:15	0.0918	0.0000
2011-07-29T04:45	0.1373	0.0000
2011-07-29T05:15	0.1336	0.0000
2011-07-29T05:45	0.0494	0.0000
2011-07-29T06:15	0.0540	0.0000
2011-07-29T06:45	0.0675	0.0000
2011-07-29T07:15	0.0539	0.0000
2011-07-29T07:45	0.0436	0.0000
2011-07-29T08:15	0.0410	0.0000
2011-07-29T08:45	0.0499	0.0000
2011-07-29T09:15	0.0483	0.0000
2011-07-29T09:45	0.0612	0.0000
2011-07-29T10:15	0.0353	0.0000
2011-07-29T10:45	0.0299	0.0000
2011-07-29T11:15	0.0304	0.0000
2011-07-29T11:45	0.0305	0.0000
2011-07-29T12:15	0.0273	0.0000
2011-07-29T12:45	0.0173	0.0000
2011-07-29T13:15	0.0179	0.0000
2011-07-29T13:45	0.0177	0.0000
2011-07-29T14:15	0.0456	0.0000
2011-07-29T14:45	-0.0141	0.0000
2011-07-29T15:15	0.0013	0.0000
2011-07-29T15:45	0.0150	0.0000
2011-07-29T16:15	0.0154	0.0000
2011-07-29T16:45	0.0282	0.0000
2011-07-29T17:15	0.0097	0.0000
2011-07-29T17:45	-0.0057	0.0000
2011-07-29T18:15	0.0221	0.0000
2011-07-29T18:45	0.0173	0.0000
2011-07-29T19:15	0.0124	0.0000
2011-07-29T19:45	0.0334	0.0000
2011-07-29T20:15	0.0130	0.0000
2011-07-29T20:45	0.0419	0.0000
2011-07-29T21:15	0.0432	0.0000
2011-07-29T21:45	0.0384	0.0000
2011-07-29T22:15	0.0434	0.0000
2011-07-29T22:45	0.0314	0.0000
2011-07-29T23:15	0.0620	0.0000
2011-07-29T23:45	0.0600	0.0000
2011-07-30T00:15	0.0492	0.0000
2011-07-30T00:45	0.0459	0.0000
2011-07-30T01:15	0.0551	0.0000
2011-07-30T01:45	0.0644	0.0000
2011-07-30T02:15	0.0698	0.0000
2011-07-30T02:45	0.0663	0.0000
2011-07-30T03:15	0.0674	0.0000
2011-07-30T03:45	0.0592	0.0000
2011-07-30T04:15	0.0994	0.0000
2011-07-30T04:45	0.1089	0.0000
2011-07-30T05:15	0.1028	0.0000
2011-07-30T05:45	0.0785	0.0000
2011-07-30T06:15	0.1117	0.0000
2011-07-30T06:45	0.0858	0.0000
2011-07-30T07:15	0.1185	0.0000
2011-07-30T07:45	0.0710	0.0000
2011-07-30T08:15	0.0462	0.0000
2011-07-30T08:45	0.0438	0.0000
2011-07-30T09:15	0.0422	0.0000
2011-07-30T09:45	0.0462	0.0000
2011-07-30T10:15	0.0421	0.0000
2011-07-30T10:45	0.0302	0.0000
2011-07-30T11:15	0.0237	0.0000
2011-07-30T11:45	0.0269	0.0000
2011-07-30T12:15	0.0217	0.0000
2011-07-30T12:45	0.0222	0.0000
2011-07-30T13:15	0.0245	0.0000
2011-07-30T13:45	0.0132	0.0000
2011-07-30T14:15	0.0152	0.0000
2011-07-30T14:45	0.0131	0.0000
2011-07-30T15:15	0.0046	0.0000
2011-07-30T15:45	0.0283	0.0000
2011-07-30T16:15	0.0096	0.0000
2011-07-30T16:45	0.0070	0.0000
2011-07-30T17:15	0.0233	0.0000
2011-07-30T17:45	0.0152	0.0000
2011-07-30T18:15	0.0071	0.0000
2011-07-30T18:45	0.0091	0.0000
2011-07-30T19:15	0.0065	0.0000
2011-07-30T19:45	0.0088	0.0000
2011-07-30T20:15	0.0087	0.0000
2011-07-30T20:45	0.0149	0.0000
2011-07-30T21:15	0.0172	0.0000
2011-07-30T21:45	0.0147	0.0000
2011-07-30T22:15	0.0250	0.0000
2011-07-30T22:45	0.0260	0.0000
2011-07-30T23:15	0.0390	0.0000
2011-07-30T23:45	0.0406	0.0000
2011-07-31T00:15	0.0468	0.0000
2011-07-31T00:45	0.0818	0.0000
2011-07-31T01:15	0.0562	0.0000
2011-07-31T01:45	0.1016	0.0000
2011-07-31T02:15	0.0956	0.0000
2011-07-31T02:45	0.0853	0.0000
2011-07-31T03:15	0.0950	0.0000
2011-07-31T03:45	0.1466	0.0000
2011-07-31T04:15	0.1304	0.0000
2011-07-31T04:45	0.0974	0.0000
2011-07-31T05:15	0.1415	0.0000
2011-07-31T05:45	0.0990	0.0000
2011-07-31T06:15	0.1219	0.0000
2011-07-31T06:45	0.1157	0.0000
2011-07-31T07:15	0.1273	0.0000
2011-07-31T07:45	0.0902	0.0000
2011-07-31T08:15	0.0837	0.0000
2011-07-31T08:45	0.0402	0.0000
2011-07-31T09:15	0.0534	0.0000
2011-07-31T09:45	0.0333	0.0000
2011-07-31T10:15	0.0285	0.0000
2011-07-31T10:45	0.0399	0.0000
2011-07-31T11:15	0.0167	0.0000
2011-07-31T11:45	0.0189	0.0000
2011-07-31T12:15	0.0167	0.0000
2011-07-31T12:45	0.0192	0.0000
2011-07-31T13:15	0.0056	0.0000
2011-07-31T13:45	0.0019	0.0000
2011-07-31T14:15	-0.0002	0.0000
2011-07-31T14:45	-0.0031	0.0000
2011-07-31T15:15	0.0039	0.0000
2011-07-31T15:45	0.0137	0.0000
2011-07-31T16:15	0.0167	0.0000
2011-07-31T16:45	0.0025	0.0000
2011-07-31T17:15	0.0193	0.0000
2011-07-31T17:45	0.0187	0.0000
2011-07-31T18:15	0.0077	0.0000
2011-07-31T18:45	0.0107	0.0000
2011-07-31T19:15	0.0188	0.0000
2011-07-31T19:45	0.0052	0.0000
2011-07-31T20:15	0.0347	0.0000
2011-07-31T20:45	0.0363	0.0000
2011-07-31T21:15	0.0375	0.0000
2011-07-31T21:45	0.0451	0.0000
2011-07-31T22:15	0.0566	0.0000
2011-07-31T22:45	0.0442	0.0000
2011-07-31T23:15	0.0592	0.0000
2011-07-31T23:45	0.0702	0.0000
2011-08-01T00:15	0.0580	0.0000
2011-08-01T00:45	0.0627	0.0000
2011-08-01T01:15	0.0476	0.0000
2011-08-01T01:45	0.0470	0.0000
2011-08-01T02:15	0.0529	0.0000
2011-08-01T02:45	0.0625	0.0000
2011-08-01T03:15	0.0559	0.0000
2011-08-01T03:45	0.0485	0.0000
2011-08-01T04:15	0.0454	0.0000
2011-08-01T04:45	0.0556	0.0000
2011-08-01T05:15	0.0558	0.0000
2011-08-01T05:45	0.0476	0.0000
2011-08-01T06:15	0.0371	0.0000
2011-08-01T06:45	0.0346	0.0000
2011-08-01T07:15	0.0278	0.0000
2011-08-01T07:45	0.0343	0.0000
2011-08-01T08:15	0.0260	0.0000
2011-08-01T08:45	0.0123	0.0000
2011-08-01T09:15	0.0155	1.3688
2011-08-01T09:45	0.0111	0.0000
